Block_Index,Block_Len,Next_Jump_Size
25128,6,34
25129,4,22
25130,2,12
25131,2,11905
25132,4,14092
25133,5,518
25134,6,166
25135,2,160
25136,5,13526
25137,8,5455946
25138,2,27
25139,2,70
25140,7,347
25141,4,13003740
25142,9,13003760
25143,3,83679
25144,9,73626
25145,18,1253137
25146,5,1253127
25147,26,73469
25148,4,200
25149,13,101
25150,2,382
25151,12,12921155
25152,6,12921168
25153,15,533271
25154,6,504
25155,1,532746
25156,4,66614
25157,5,3419
25158,12,9
25159,3,12990608
25160,18,12990652
25161,9,1256496
25162,5,1256486
25163,11,12
25164,6,5608
25165,6,5620
25166,36,75
25167,14,35
25168,28,6699
25169,9,11830
25170,6,11842
25171,17,36
25172,4,67
25173,7,83
25174,8,6540
25175,8,77
25176,4,5952
25177,14,10971
25178,4,10
25179,4,10995
25180,1,10
25181,3,16
25182,17,11
25183,4,78549
25184,40,24
25185,6,47
25186,2,650
25187,37,16
25188,18,16
25189,25,293
25190,1,53
25191,12,78818
25192,6,558276
25193,14,16
25194,6,314901932
25195,42,12
25196,2,314902152
25197,3,38
25198,3,33
25199,6,558195
25200,6,1378
25201,36,1252
25202,3,1394
25203,36,1268
25204,2,9
25205,2,24
25206,8,5656
25207,11,12989515
25208,9,12989535
25209,2,9
25210,10,2577
25211,4,66598
25212,4,228
25213,1,107
25214,5,10
25215,8,107
25216,2,52
25217,3,2138
25218,10,9
25219,2,85028
25220,14,9
25221,7,443299
25222,11,225
25223,3,1473
25224,13,32
25225,11,9
25226,1,177100
25227,7,38
25228,1,174080
25229,5,174085
25230,2,177165
25231,7,680136
25232,7,31
25233,2,22
25234,2,1263
25235,28,1170
25236,2,680184
25237,1,351203
25238,5,351208
25239,2,903659
25240,36,903810
25241,5,1301
25242,4,443038
25243,2,6944
25244,18,6989
25245,6,12
25246,2,68463
25247,19,51
25248,1,15610
25249,4,21
25250,1,15578
25251,5,13301
25252,14,26
25253,3,15
25254,17,95
25255,6,13220
25256,10,72
25257,2,3968
25258,11,3992
25259,12,58
25260,7,68205
25261,3,21
25262,1,838763
25263,7,14
25264,3,198
25265,12,26
25266,3,144
25267,2,838818
25268,1,459018
25269,18,553704
25270,7,96572
25271,13,96597
25272,4,96557
25273,13,96582
25274,10,10
25275,26,553519
25276,1,13779
25277,2,13776
25278,3,36407
25279,8,13502958
25280,6,13502971
25281,4,36384
25282,2,9
25283,2,33
25284,2,30324
25285,16,43593
25286,8,790413
25287,3,2868
25288,8,9
25289,34,9
25290,7,2695
25291,2,790408
25292,9,43627
25293,26,30147
25294,2,9
25295,9,55683
25296,17,20
25297,3,2059
25298,29,35738
25299,14,45
25300,7,35640
25301,2,104
25302,5,137327
25303,30,137422
25304,6,640463
25305,8,1203
25306,28,1110
25307,2,640499
25308,5,179
25309,7,1933
25310,4,13723
25311,21,9
25312,3,1134
25313,4,121304
25314,18,9
25315,23,507
25316,5,172
25317,25,186
25318,17,170
25319,5,573
25320,25,9
25321,16,15
25322,10,121705
25323,1,1142
25324,6,124099
25325,38,85
25326,5,372
25327,5,168
25328,24,166
25329,17,160
25330,4,426
25331,40,124512
25332,4,12
25333,1,9
25334,1,12
25335,2,492
25336,7,11
25337,4,29519
25338,8,790413
25339,3,2868
25340,8,9
25341,34,9
25342,7,2695
25343,2,790408
25344,9,29485
25345,13,612
25346,8,13529
25347,2,1267
25348,4,152
25349,1,1105
25350,6,404003
25351,7,11
25352,13,404058
25353,4,84
25354,6,2059
25355,29,35738
25356,14,45
25357,7,35640
25358,9,1933
25359,4,13723
25360,21,9
25361,3,1134
25362,4,121304
25363,42,507
25364,5,172
25365,25,186
25366,17,170
25367,5,573
25368,25,9
25369,16,15
25370,10,121705
25371,1,1142
25372,6,124099
25373,38,85
25374,5,372
25375,5,168
25376,24,166
25377,17,160
25378,4,426
25379,40,124512
25380,7,9
25381,1,12
25382,2,492
25383,4,786
25384,8,819
25385,3,11
25386,1,531
25387,8,13529
25388,2,1267
25389,37,430
25390,10,213
25391,4,780
25392,19,57
25393,6,654
25394,4,236
25395,43,209
25396,2,1124
25397,6,404003
25398,7,11
25399,13,404058
25400,4,84
25401,3,184
25402,17,55982
25403,4,12649
25404,7,66
25405,2,12737
25406,2,36271
25407,8,36257
25408,12,94204
25409,16,1549
25410,15,287
25411,17,246
25412,3,21
25413,8,110
25414,32,58
25415,9,268
25416,11,227
25417,1,272204
25418,5,272209
25419,2,9
25420,4,462
25421,3,106376
25422,7,106390
25423,7,5780634
25424,11,291279
25425,20,58
25426,6,291146
25427,2,5780666
25428,8,91105
25429,14,11
25430,11,91023
25431,2,392
25432,23,481532
25433,7,854
25434,25,5008412
25435,9,5008432
25436,2,19
25437,2,578929
25438,15,30
25439,2,34
25440,8,39
25441,6,578803
25442,1,25
25443,7,738
25444,2,481555
25445,1,635
25446,8,1478
25447,3,94270
25448,8,458712
25449,1,63937
25450,2,9
25451,14,41
25452,4,63
25453,3,163
25454,1,63966
25455,4,84833
25456,2,106398
25457,8,29
25458,3,106342
25459,4,2088
25460,2,50
25461,4,86110
25462,23,10
25463,12,85996
25464,6,83771
25465,5,13004769
25466,11,13004794
25467,8,2128
25468,22,5457308
25469,16,9
25470,5,9
25471,1,9
25472,3,55
25473,4,12610
25474,6,97
25475,1,12500
25476,7,5457485
25477,6,2049
25478,4,159
25479,7,303
25480,5,9
25481,9,3129
25482,2,4004
25483,10,48
25484,4,10
25485,2,822
25486,12,115
25487,11,662
25488,7,9
25489,2,860
25490,44,65
25491,2,156
25492,2,95
25493,11,700
25494,2,93
25495,7,3941
25496,6,13000293
25497,9,13000313
25498,3,77322
25499,2,10
25500,17,10012
25501,22,34
25502,1,60835
25503,18,1253137
25504,5,1253127
25505,26,60678
25506,19,1082120
25507,13,92297
25508,5,92300
25509,4,1082073
25510,3,93
25511,7,9923
25512,5,77390
25513,2,218
25514,9,1014363
25515,7,13951103
25516,1,13662686
25517,6,11
25518,8,262099
25519,18,262155
25520,4,13662620
25521,3,3879
25522,4,13
25523,1,56
25524,3,12975940
25525,3,9
25526,10,1197362
25527,3,9
25528,9,10
25529,3,14
25530,2,1197311
25531,3,9
25532,10,12975840
25533,1,9705
25534,5,9699
25535,2,46
25536,2,3904
25537,4,181768
25538,1,1877
25539,3,1278
25540,1,27
25541,17,9
25542,8,69
25543,4,9
25544,1,41
25545,3,855
25546,4,1594
25547,35,19
25548,1,24
25549,5,193633
25550,9,193605
25551,1,1739
25552,4,181846
25553,6,3829
25554,4,25
25555,1,52
25556,1,57
25557,3,3868
25558,3,9
25559,1,13
25560,1,13662833
25561,2,11
25562,1,9
25563,2,21
25564,1,13662788
25565,2,13951209
25566,12,38979
25567,5,38988
25568,10,1013828
25569,16,10
25570,5,13000823
25571,18,13000867
25572,8,13627
25573,21,1259961
25574,5,1259951
25575,20,44
25576,13,13863
25577,10,10
25578,7,30
25579,5,3660
25580,13,9
25581,27,52
25582,11,388
25583,13,19
25584,6,5455885
25585,12,11932
25586,6,34
25587,4,22
25588,2,12
25589,2,11905
25590,4,14092
25591,5,518
25592,6,166
25593,2,160
25594,5,13526
25595,8,5455946
25596,2,27
25597,2,70
25598,7,347
25599,4,13003740
25600,9,13003760
25601,3,83679
25602,9,73626
25603,18,1253137
25604,5,1253127
25605,26,73469
25606,4,200
25607,13,101
25608,2,382
25609,12,12921155
25610,6,12921168
25611,15,533271
25612,6,504
25613,1,532746
25614,4,66614
25615,5,3419
25616,12,9
25617,3,12990608
25618,18,12990652
25619,9,1256496
25620,5,1256486
25621,11,12
25622,6,5608
25623,6,5620
25624,36,75
25625,14,35
25626,28,6699
25627,9,11830
25628,6,11842
25629,17,36
25630,4,67
25631,7,83
25632,8,6540
25633,8,77
25634,4,5952
25635,14,10971
25636,4,10
25637,4,10995
25638,1,10
25639,3,16
25640,17,11
25641,4,78549
25642,40,24
25643,6,47
25644,2,650
25645,37,16
25646,18,16
25647,25,293
25648,1,53
25649,12,78818
25650,6,558276
25651,14,16
25652,6,314901932
25653,42,12
25654,2,314902152
25655,3,38
25656,3,33
25657,6,558195
25658,6,1378
25659,36,1252
25660,3,1394
25661,36,1268
25662,2,9
25663,2,24
25664,8,5656
25665,11,12989515
25666,9,12989535
25667,2,9
25668,10,2577
25669,4,66598
25670,4,228
25671,1,107
25672,5,10
25673,8,107
25674,2,52
25675,3,2138
25676,10,9
25677,2,85028
25678,14,9
25679,7,443299
25680,11,225
25681,3,1473
25682,13,32
25683,11,9
25684,1,177100
25685,7,38
25686,1,174080
25687,5,174085
25688,2,177165
25689,7,680136
25690,7,31
25691,2,22
25692,2,1263
25693,28,1170
25694,2,680184
25695,1,351203
25696,5,351208
25697,2,903659
25698,36,903810
25699,5,1301
25700,4,443038
25701,2,6944
25702,18,6989
25703,6,12
25704,2,68463
25705,19,51
25706,1,15610
25707,4,21
25708,1,15578
25709,5,13301
25710,14,26
25711,9,13220
25712,10,72
25713,2,3968
25714,11,3992
25715,4,62
25716,7,40
25717,3,45
25718,1,8200
25719,15,641787
25720,11,539
25721,15,494
25722,8,641736
25723,3,8136
25724,7,68205
25725,3,21
25726,1,838763
25727,7,14
25728,3,198
25729,12,26
25730,3,144
25731,2,838818
25732,1,459018
25733,18,553704
25734,7,96572
25735,13,96597
25736,4,96557
25737,13,96582
25738,10,10
25739,26,553519
25740,1,13779
25741,2,13776
25742,3,36407
25743,8,13502958
25744,6,13502971
25745,4,36384
25746,2,9
25747,2,33
25748,2,30324
25749,16,43593
25750,8,790413
25751,3,2868
25752,8,9
25753,34,9
25754,7,2695
25755,2,790408
25756,9,43627
25757,26,30147
25758,2,9
25759,9,55683
25760,17,20
25761,3,2059
25762,29,35738
25763,14,45
25764,7,35640
25765,2,104
25766,5,137327
25767,30,137422
25768,6,640463
25769,8,1203
25770,28,1110
25771,2,640499
25772,5,179
25773,7,1933
25774,4,13723
25775,21,9
25776,3,1134
25777,4,121304
25778,18,9
25779,23,507
25780,5,172
25781,25,186
25782,17,170
25783,5,573
25784,25,9
25785,16,15
25786,10,121705
25787,1,1142
25788,6,124099
25789,38,85
25790,5,372
25791,5,168
25792,24,166
25793,17,160
25794,4,426
25795,40,124512
25796,4,12
25797,1,9
25798,1,12
25799,2,492
25800,7,11
25801,4,29519
25802,8,790413
25803,3,2868
25804,8,9
25805,34,9
25806,7,2695
25807,2,790408
25808,9,29485
25809,13,612
25810,8,13529
25811,2,1267
25812,4,152
25813,1,1105
25814,6,404003
25815,7,11
25816,13,404058
25817,4,84
25818,6,2059
25819,29,35738
25820,14,45
25821,7,35640
25822,9,1933
25823,4,13723
25824,21,9
25825,3,1134
25826,4,121304
25827,42,507
25828,5,172
25829,25,186
25830,17,170
25831,5,573
25832,25,9
25833,16,15
25834,10,121705
25835,1,1142
25836,6,124099
25837,38,85
25838,5,372
25839,5,168
25840,24,166
25841,17,160
25842,4,426
25843,40,124512
25844,7,9
25845,1,12
25846,2,492
25847,4,786
25848,8,819
25849,3,11
25850,1,531
25851,8,13529
25852,2,1267
25853,37,430
25854,10,213
25855,4,780
25856,19,57
25857,6,654
25858,4,236
25859,43,209
25860,2,1124
25861,6,404003
25862,7,11
25863,13,404058
25864,4,84
25865,3,184
25866,17,55982
25867,4,12649
25868,7,66
25869,2,12737
25870,2,36271
25871,8,36257
25872,12,94204
25873,16,1549
25874,15,287
25875,17,246
25876,3,21
25877,8,110
25878,32,58
25879,9,268
25880,11,227
25881,1,272204
25882,5,272209
25883,2,9
25884,4,462
25885,3,106376
25886,7,106390
25887,7,5780634
25888,11,291279
25889,20,58
25890,6,291146
25891,2,5780666
25892,8,91105
25893,14,11
25894,11,91023
25895,2,392
25896,23,481532
25897,7,854
25898,25,5008412
25899,9,5008432
25900,2,19
25901,2,578929
25902,15,30
25903,2,34
25904,8,39
25905,6,578803
25906,1,25
25907,7,738
25908,2,481555
25909,1,635
25910,8,1478
25911,3,94270
25912,8,458712
25913,1,63937
25914,2,9
25915,14,41
25916,4,63
25917,3,163
25918,1,63966
25919,4,84833
25920,2,106398
25921,8,29
25922,3,106342
25923,4,2088
25924,2,50
25925,4,86110
25926,23,10
25927,12,85996
25928,6,83771
25929,5,13004769
25930,11,13004794
25931,8,2128
25932,22,5457308
25933,16,9
25934,5,9
25935,1,9
25936,3,55
25937,4,12610
25938,6,97
25939,1,12500
25940,7,5457485
25941,6,2049
25942,4,159
25943,7,303
25944,5,9
25945,9,3129
25946,2,4004
25947,10,48
25948,4,10
25949,2,822
25950,12,115
25951,11,662
25952,7,9
25953,2,860
25954,44,65
25955,2,156
25956,2,95
25957,11,700
25958,2,93
25959,7,3941
25960,6,13000293
25961,9,13000313
25962,3,77322
25963,2,10
25964,17,10012
25965,22,34
25966,1,60835
25967,18,1253137
25968,5,1253127
25969,26,60678
25970,19,1082120
25971,13,92297
25972,5,92300
25973,4,1082073
25974,3,93
25975,7,9923
25976,5,77390
25977,2,218
25978,9,1014363
25979,7,13951103
25980,1,13662686
25981,6,11
25982,6,65
25983,11,1377
25984,12,9
25985,4,9
25986,5,11
25987,2,10
25988,21,9
25989,4,648856
25990,4,1097
25991,25,6134
25992,18,42
25993,2,13085572
25994,9,10
25995,3,13085607
25996,5,1835
25997,18,291
25998,3,15523
25999,12,15550
26000,4,244
26001,15,28
26002,2,10
26003,8,10
26004,10,1559
26005,4,13085128
26006,11,13085161
26007,2,51
26008,6,6055
26009,5,86
26010,4,9
26011,2,344
26012,10,13
26013,5,398
26014,3,119
26015,2,112
26016,2,7801
26017,11,7825
26018,2,20
26019,9,796
26020,2,648869
26021,21,9
26022,3,53
26023,1,11
26024,5,9
26025,11,933
26026,1,96
26027,2,262099
26028,18,262155
26029,4,13662620
26030,3,3879
26031,4,13
26032,1,56
26033,3,12975940
26034,3,9
26035,10,1197362
26036,3,9
26037,9,10
26038,3,14
26039,2,1197311
26040,3,9
26041,10,12975840
26042,1,9705
26043,5,9699
26044,2,46
26045,2,3904
26046,4,181768
26047,1,1877
26048,3,1278
26049,1,27
26050,17,9
26051,8,69
26052,4,9
26053,1,41
26054,3,855
26055,4,1594
26056,35,19
26057,1,24
26058,5,193633
26059,9,193605
26060,1,1739
26061,4,181846
26062,6,3829
26063,4,25
26064,1,52
26065,1,57
26066,3,3868
26067,3,9
26068,1,13
26069,1,13662833
26070,2,11
26071,1,9
26072,2,21
26073,1,13662788
26074,2,13951209
26075,12,38979
26076,5,38988
26077,10,1013828
26078,16,10
26079,5,13000823
26080,18,13000867
26081,8,13627
26082,21,1259961
26083,5,1259951
26084,20,44
26085,13,13863
26086,10,10
26087,7,30
26088,5,3660
26089,13,9
26090,27,52
26091,11,388
26092,13,19
26093,6,5455885
26094,12,11932
26095,6,34
26096,4,22
26097,2,12
26098,2,11905
26099,4,14092
26100,5,518
26101,6,166
26102,2,160
26103,5,13526
26104,8,5455946
26105,2,27
26106,2,70
26107,7,347
26108,4,13003740
26109,9,13003760
26110,3,83679
26111,9,73626
26112,18,1253137
26113,5,1253127
26114,26,73469
26115,4,200
26116,13,101
26117,2,382
26118,12,12921155
26119,6,12921168
26120,15,533271
26121,6,504
26122,1,532746
26123,4,66614
26124,5,3419
26125,12,9
26126,3,12990608
26127,18,12990652
26128,9,1256496
26129,5,1256486
26130,11,12
26131,6,5608
26132,6,5620
26133,36,75
26134,14,35
26135,28,6699
26136,9,11830
26137,6,11842
26138,17,36
26139,4,67
26140,7,83
26141,8,6540
26142,8,77
26143,4,5952
26144,14,10971
26145,4,10
26146,4,10995
26147,1,10
26148,3,16
26149,17,11
26150,4,78549
26151,40,24
26152,6,47
26153,2,650
26154,37,16
26155,18,16
26156,25,293
26157,1,53
26158,12,78818
26159,6,558276
26160,14,16
26161,6,314901932
26162,42,12
26163,2,314902152
26164,3,38
26165,3,33
26166,6,558195
26167,6,1378
26168,36,1252
26169,3,1394
26170,36,1268
26171,2,9
26172,2,24
26173,8,5656
26174,11,12989515
26175,9,12989535
26176,2,9
26177,10,2577
26178,4,66598
26179,4,228
26180,1,107
26181,5,10
26182,8,107
26183,2,52
26184,3,2138
26185,10,9
26186,2,85028
26187,14,9
26188,7,443299
26189,11,225
26190,3,1473
26191,13,32
26192,11,9
26193,1,177100
26194,7,38
26195,1,174080
26196,5,174085
26197,2,177165
26198,7,680136
26199,7,31
26200,2,22
26201,2,1263
26202,28,1170
26203,2,680184
26204,1,351203
26205,5,351208
26206,2,903659
26207,36,903810
26208,5,1301
26209,4,443038
26210,2,6944
26211,18,6989
26212,6,12
26213,2,68463
26214,19,51
26215,1,15610
26216,4,21
26217,1,15578
26218,5,13301
26219,14,26
26220,9,13220
26221,10,72
26222,2,3968
26223,11,3992
26224,4,62
26225,7,40
26226,8,58
26227,7,68205
26228,3,21
26229,1,838763
26230,7,14
26231,3,198
26232,12,26
26233,3,144
26234,2,838818
26235,1,459018
26236,18,553704
26237,7,96572
26238,13,96597
26239,4,96557
26240,13,96582
26241,10,10
26242,26,553519
26243,1,13779
26244,2,13776
26245,3,36407
26246,8,13502958
26247,6,13502971
26248,4,36384
26249,2,9
26250,2,33
26251,2,30324
26252,16,43593
26253,8,790413
26254,3,2868
26255,8,9
26256,34,9
26257,7,2695
26258,2,790408
26259,9,43627
26260,26,30147
26261,2,9
26262,9,55683
26263,17,20
26264,3,2059
26265,29,35738
26266,14,45
26267,7,35640
26268,2,104
26269,5,137327
26270,30,137422
26271,6,640463
26272,8,1203
26273,28,1110
26274,2,640499
26275,5,179
26276,7,1933
26277,4,13723
26278,21,9
26279,3,1134
26280,4,121304
26281,18,9
26282,23,507
26283,5,172
26284,25,186
26285,17,170
26286,5,573
26287,25,9
26288,16,15
26289,10,121705
26290,1,1142
26291,6,124099
26292,38,85
26293,5,372
26294,5,168
26295,24,166
26296,17,160
26297,4,426
26298,40,124512
26299,4,12
26300,1,9
26301,1,12
26302,2,492
26303,7,11
26304,4,29519
26305,8,790413
26306,3,2868
26307,8,9
26308,34,9
26309,7,2695
26310,2,790408
26311,9,29485
26312,13,612
26313,8,13529
26314,2,1267
26315,4,152
26316,1,1105
26317,6,404003
26318,7,11
26319,13,404058
26320,4,84
26321,6,2059
26322,29,35738
26323,14,45
26324,7,35640
26325,9,1933
26326,4,13723
26327,21,9
26328,3,1134
26329,4,121304
26330,42,507
26331,5,172
26332,25,186
26333,17,170
26334,5,573
26335,25,9
26336,16,15
26337,10,121705
26338,1,1142
26339,6,124099
26340,38,85
26341,5,372
26342,5,168
26343,24,166
26344,17,160
26345,4,426
26346,40,124512
26347,7,9
26348,1,12
26349,2,492
26350,4,786
26351,8,819
26352,3,11
26353,1,531
26354,8,13529
26355,2,1267
26356,37,430
26357,10,213
26358,4,780
26359,19,57
26360,6,654
26361,4,236
26362,43,209
26363,2,1124
26364,6,404003
26365,7,11
26366,13,404058
26367,4,84
26368,3,184
26369,17,55982
26370,4,12649
26371,7,66
26372,2,12737
26373,2,36271
26374,8,36257
26375,12,94204
26376,16,1549
26377,15,287
26378,17,246
26379,3,21
26380,8,110
26381,32,58
26382,9,268
26383,10,64
26384,1,272043
26385,5,272048
26386,3,657
26387,8,1478
26388,3,94270
26389,8,458712
26390,1,63937
26391,2,9
26392,14,41
26393,4,63
26394,3,163
26395,1,63966
26396,4,84833
26397,2,106398
26398,8,29
26399,3,106342
26400,4,2088
26401,2,50
26402,4,86110
26403,23,10
26404,12,85996
26405,6,83771
26406,5,13004769
26407,11,13004794
26408,8,2128
26409,22,5457308
26410,16,9
26411,5,9
26412,1,9
26413,3,55
26414,4,12610
26415,6,97
26416,1,12500
26417,7,5457485
26418,6,2049
26419,4,159
26420,7,303
26421,5,9
26422,9,3129
26423,2,4004
26424,10,48
26425,4,10
26426,2,822
26427,12,115
26428,11,662
26429,7,9
26430,2,860
26431,44,65
26432,2,156
26433,2,95
26434,11,700
26435,2,93
26436,7,3941
26437,6,13000293
26438,9,13000313
26439,3,77322
26440,2,10
26441,17,10012
26442,22,34
26443,1,60835
26444,18,1253137
26445,5,1253127
26446,26,60678
26447,19,1082120
26448,13,92297
26449,5,92300
26450,4,1082073
26451,3,93
26452,7,9923
26453,5,77390
26454,2,218
26455,9,1014363
26456,7,13951103
26457,1,13662686
26458,6,11
26459,8,262099
26460,18,262155
26461,4,13662620
26462,3,3879
26463,4,13
26464,1,56
26465,3,12975940
26466,3,9
26467,10,1197362
26468,3,9
26469,9,10
26470,3,14
26471,2,1197311
26472,3,9
26473,10,12975840
26474,1,9705
26475,5,9699
26476,2,46
26477,2,3904
26478,4,181768
26479,1,1877
26480,3,1278
26481,1,27
26482,17,9
26483,8,69
26484,4,9
26485,1,41
26486,3,855
26487,4,1594
26488,35,19
26489,1,24
26490,5,193633
26491,9,193605
26492,1,1739
26493,4,181846
26494,6,3829
26495,4,25
26496,1,52
26497,1,57
26498,3,3868
26499,3,9
26500,1,13
26501,1,13662833
26502,2,11
26503,1,9
26504,2,21
26505,1,13662788
26506,2,13951209
26507,12,38979
26508,5,38988
26509,10,1013828
26510,16,10
26511,5,13000823
26512,18,13000867
26513,8,13627
26514,21,1259961
26515,5,1259951
26516,20,44
26517,13,13863
26518,10,10
26519,7,30
26520,5,3660
26521,13,9
26522,27,52
26523,11,388
26524,13,19
26525,6,5455885
26526,12,11932
26527,6,34
26528,4,22
26529,2,12
26530,2,11905
26531,4,14092
26532,5,518
26533,6,166
26534,2,160
26535,5,13526
26536,8,5455946
26537,2,27
26538,2,70
26539,7,347
26540,4,13003740
26541,9,13003760
26542,3,83679
26543,9,73626
26544,18,1253137
26545,5,1253127
26546,26,73469
26547,4,200
26548,13,101
26549,2,382
26550,12,12921155
26551,6,12921168
26552,15,533271
26553,6,504
26554,1,532746
26555,4,66614
26556,5,3419
26557,12,9
26558,3,12990608
26559,18,12990652
26560,9,1256496
26561,5,1256486
26562,11,12
26563,6,5608
26564,6,5620
26565,36,75
26566,14,35
26567,28,6699
26568,9,11830
26569,6,11842
26570,22,13
26571,2,53
26572,14,83
26573,8,6540
26574,8,77
26575,4,5952
26576,14,10971
26577,4,10
26578,4,10995
26579,1,10
26580,3,16
26581,17,11
26582,4,78549
26583,40,24
26584,6,47
26585,2,650
26586,37,16
26587,18,16
26588,25,293
26589,1,53
26590,12,78818
26591,6,558276
26592,14,16
26593,6,314901932
26594,42,12
26595,2,314902152
26596,3,38
26597,3,33
26598,6,558195
26599,6,1378
26600,36,1252
26601,3,1394
26602,36,1268
26603,2,9
26604,2,24
26605,8,5656
26606,11,12989515
26607,9,12989535
26608,2,9
26609,10,2577
26610,4,66598
26611,4,228
26612,1,107
26613,5,10
26614,8,107
26615,2,52
26616,3,2138
26617,10,9
26618,2,85028
26619,14,9
26620,7,443299
26621,11,225
26622,3,1473
26623,13,32
26624,11,9
26625,1,177100
26626,7,38
26627,1,174080
26628,5,174085
26629,2,177165
26630,7,680136
26631,7,31
26632,2,22
26633,2,1263
26634,28,1170
26635,2,680184
26636,1,351203
26637,5,351208
26638,2,903659
26639,36,903810
26640,5,1301
26641,4,443038
26642,2,6944
26643,18,6989
26644,6,12
26645,2,68463
26646,19,51
26647,1,15610
26648,4,21
26649,1,15578
26650,5,13301
26651,14,26
26652,9,13220
26653,10,72
26654,2,3968
26655,11,3992
26656,4,62
26657,7,40
26658,8,58
26659,7,68205
26660,3,21
26661,1,838763
26662,7,14
26663,3,198
26664,12,26
26665,3,144
26666,2,838818
26667,1,459018
26668,18,553704
26669,7,96572
26670,13,96597
26671,4,96557
26672,13,96582
26673,10,10
26674,26,553519
26675,1,13779
26676,2,13776
26677,3,36407
26678,8,13502958
26679,6,13502971
26680,4,36384
26681,2,9
26682,2,33
26683,2,30324
26684,16,43593
26685,8,790413
26686,3,2868
26687,8,9
26688,34,9
26689,7,2695
26690,2,790408
26691,9,43627
26692,26,30147
26693,2,9
26694,9,55683
26695,17,20
26696,3,2059
26697,29,35738
26698,14,45
26699,7,35640
26700,2,104
26701,5,137327
26702,30,137422
26703,6,640463
26704,8,1203
26705,28,1110
26706,2,640499
26707,5,179
26708,7,1933
26709,4,13723
26710,21,9
26711,3,1134
26712,4,121304
26713,18,9
26714,23,507
26715,5,172
26716,25,186
26717,17,170
26718,5,573
26719,25,9
26720,16,15
26721,10,121705
26722,1,1142
26723,6,124099
26724,38,85
26725,5,372
26726,5,168
26727,24,166
26728,17,160
26729,4,426
26730,40,124512
26731,4,12
26732,1,9
26733,1,12
26734,2,492
26735,7,11
26736,4,29519
26737,8,790413
26738,3,2868
26739,8,9
26740,34,9
26741,7,2695
26742,2,790408
26743,9,29485
26744,13,612
26745,8,13529
26746,2,1267
26747,4,152
26748,1,1105
26749,6,404003
26750,7,11
26751,13,404058
26752,4,84
26753,6,2059
26754,29,35738
26755,14,45
26756,7,35640
26757,9,1933
26758,4,13723
26759,21,9
26760,3,1134
26761,4,121304
26762,42,507
26763,5,172
26764,25,186
26765,17,170
26766,5,573
26767,25,9
26768,16,15
26769,10,121705
26770,1,1142
26771,6,124099
26772,38,85
26773,5,372
26774,5,168
26775,24,166
26776,17,160
26777,4,426
26778,40,124512
26779,7,9
26780,1,12
26781,2,492
26782,4,786
26783,8,819
26784,3,11
26785,1,531
26786,8,13529
26787,2,1267
26788,37,430
26789,10,213
26790,4,780
26791,19,57
26792,6,654
26793,4,236
26794,43,209
26795,2,1124
26796,6,404003
26797,7,11
26798,13,404058
26799,4,84
26800,3,184
26801,17,55982
26802,4,12649
26803,7,66
26804,2,12737
26805,2,36271
26806,8,36257
26807,12,94204
26808,16,1549
26809,15,287
26810,17,246
26811,3,21
26812,8,110
26813,32,58
26814,9,268
26815,10,64
26816,1,272043
26817,5,272048
26818,3,657
26819,8,1478
26820,3,94270
26821,8,458712
26822,1,63937
26823,2,9
26824,14,41
26825,4,63
26826,3,163
26827,1,63966
26828,4,84833
26829,2,106398
26830,8,29
26831,3,106342
26832,4,2088
26833,2,50
26834,4,86110
26835,23,10
26836,12,85996
26837,6,83771
26838,5,13004769
26839,11,13004794
26840,8,2128
26841,22,5457308
26842,16,9
26843,5,9
26844,1,9
26845,3,55
26846,4,12610
26847,6,97
26848,1,12500
26849,7,5457485
26850,6,2049
26851,4,159
26852,7,303
26853,5,9
26854,9,3129
26855,2,4004
26856,10,48
26857,4,10
26858,2,822
26859,12,115
26860,11,662
26861,7,9
26862,2,860
26863,44,65
26864,2,156
26865,2,95
26866,11,700
26867,2,93
26868,7,3941
26869,6,13000293
26870,9,13000313
26871,3,77322
26872,2,10
26873,17,10012
26874,22,34
26875,1,60835
26876,18,1253137
26877,5,1253127
26878,26,60678
26879,19,1082120
26880,13,92297
26881,5,92300
26882,4,1082073
26883,3,93
26884,7,9923
26885,5,77390
26886,2,218
26887,9,1014363
26888,7,13951103
26889,1,13662686
26890,6,11
26891,8,262099
26892,18,262155
26893,4,13662620
26894,3,3879
26895,4,13
26896,1,56
26897,3,12975940
26898,3,9
26899,10,1197362
26900,3,9
26901,9,10
26902,3,14
26903,2,1197311
26904,3,9
26905,10,12975840
26906,1,9705
26907,5,9699
26908,2,46
26909,2,3904
26910,4,181768
26911,1,1877
26912,3,1278
26913,1,27
26914,17,9
26915,8,69
26916,4,9
26917,1,41
26918,3,855
26919,4,1594
26920,35,19
26921,1,24
26922,5,193633
26923,9,193605
26924,1,1739
26925,4,181846
26926,6,3829
26927,4,25
26928,1,52
26929,1,57
26930,3,3868
26931,3,9
26932,1,13
26933,1,13662833
26934,2,11
26935,1,9
26936,2,21
26937,1,13662788
26938,2,13951209
26939,12,38979
26940,5,38988
26941,10,1013828
26942,16,10
26943,5,13000823
26944,18,13000867
26945,8,13627
26946,21,1259961
26947,5,1259951
26948,20,44
26949,13,13863
26950,10,10
26951,7,30
26952,5,3660
26953,13,9
26954,27,52
26955,11,388
26956,13,19
26957,6,5455885
26958,12,11932
26959,6,34
26960,4,22
26961,2,12
